time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-48,0,-0.390522667093162,-0.52755105,-0.472072525,-0.4385713,-0.4122998,-0.39529865,-0.3832776,-0.369434,-0.3486131,-0.32836755,-0.3043516,-0.241617,-0.1634522,-0.11879395,-0.0812526200000001,-0.0506972,-0.02703938,-0.00868474049999997,0.00948558699999998,0.0356077,0.064539085,0.143230145,-0.52755105,-0.472072525,-0.4385713,-0.4122998,-0.39529865,-0.3832776,-0.369434,-0.3486131,-0.32836755,-0.3043516,-0.241617,-0.1634522,-0.11879395,-0.0812526200000001,-0.0506972,-0.02703938,-0.00868474049999997,0.00948558699999998,0.0356077,0.064539085,0.143230145,,,,,,,,,,,,,,,,,,,,,
-47,0,-0.222413873849495,-0.39826233,-0.32903045,-0.2947467,-0.262433,-0.2431783,-0.2305504,-0.21760075,-0.2054932,-0.19090545,-0.173699,-0.1312425,-0.08341508,-0.06449953,-0.04124627,-0.022633025,-0.006688574,0.00930693800000001,0.02854141,0.0655000599999998,0.09969516,0.16367957,-0.39826233,-0.32903045,-0.2947467,-0.262433,-0.2431783,-0.2305504,-0.21760075,-0.2054932,-0.19090545,-0.173699,-0.1312425,-0.08341508,-0.06449953,-0.04124627,-0.022633025,-0.006688574,0.00930693800000001,0.02854141,0.0655000599999998,0.09969516,0.16367957,,,,,,,,,,,,,,,,,,,,,
-46,0,-0.0749183476757214,-0.331987715,-0.2354429,-0.19501045,-0.1542013,-0.12724375,-0.1082436,-0.093491875,-0.08212997,-0.07268357,-0.06402696,-0.0415296,-0.0183943,-0.00798527350000001,0.00185511899999999,0.0143504,0.02889494,0.04835604,0.07302667,0.11652445,0.1543284,0.230897415,-0.331987715,-0.2354429,-0.19501045,-0.1542013,-0.12724375,-0.1082436,-0.093491875,-0.08212997,-0.07268357,-0.06402696,-0.0415296,-0.0183943,-0.00798527350000001,0.00185511899999999,0.0143504,0.02889494,0.04835604,0.07302667,0.11652445,0.1543284,0.230897415,,,,,,,,,,,,,,,,,,,,,
-45,0,-0.505178060374727,-0.62623687,-0.569162025,-0.5460376,-0.5180231,-0.5033794,-0.4881578,-0.47015675,-0.4512091,-0.4231507,-0.390121,-0.313425,-0.2162802,-0.1618271,-0.1175218,-0.075079625,-0.04206354,-0.021004905,-0.000112260310000003,0.0247917099999999,0.05503845,0.11867703,-0.62623687,-0.569162025,-0.5460376,-0.5180231,-0.5033794,-0.4881578,-0.47015675,-0.4512091,-0.4231507,-0.390121,-0.313425,-0.2162802,-0.1618271,-0.1175218,-0.075079625,-0.04206354,-0.021004905,-0.000112260310000003,0.0247917099999999,0.05503845,0.11867703,,,,,,,,,,,,,,,,,,,,,
-44,0,-0.153801823597052,-0.344595505,-0.2789055,-0.24756315,-0.2115758,-0.18860535,-0.171903,-0.15824725,-0.1475179,-0.137448,-0.1252772,-0.09371815,-0.05507054,-0.03614526,-0.02127346,-0.0061319775,0.00605403000000006,0.023984205,0.05021136,0.09220986,0.1332342,0.21171521,-0.344595505,-0.2789055,-0.24756315,-0.2115758,-0.18860535,-0.171903,-0.15824725,-0.1475179,-0.137448,-0.1252772,-0.09371815,-0.05507054,-0.03614526,-0.02127346,-0.0061319775,0.00605403000000006,0.023984205,0.05021136,0.09220986,0.1332342,0.21171521,,,,,,,,,,,,,,,,,,,,,
-43,0,-0.054996221743437,-0.318472085,-0.2241201,-0.1821355,-0.1438747,-0.11640335,-0.09684662,-0.08051475,-0.06999444,-0.06040201,-0.05148816,-0.03364705,-0.0123863,-0.00261896800000001,0.007229808,0.01924085,0.03334546,0.05244517,0.07757006,0.1192292,0.15743445,0.24529254,-0.318472085,-0.2241201,-0.1821355,-0.1438747,-0.11640335,-0.09684662,-0.08051475,-0.06999444,-0.06040201,-0.05148816,-0.03364705,-0.0123863,-0.00261896800000001,0.007229808,0.01924085,0.03334546,0.05244517,0.07757006,0.1192292,0.15743445,0.24529254,,,,,,,,,,,,,,,,,,,,,
-42,0,-0.40120832584261,-0.53085945,-0.475678,-0.4476155,-0.4197605,-0.4044326,-0.3912324,-0.37588325,-0.3573319,-0.33650795,-0.309307,-0.2428565,-0.1631888,-0.12543815,-0.09135504,-0.058443475,-0.03245218,-0.00935427849999999,0.008413729,0.035001275,0.06540293,0.13174766,-0.53085945,-0.475678,-0.4476155,-0.4197605,-0.4044326,-0.3912324,-0.37588325,-0.3573319,-0.33650795,-0.309307,-0.2428565,-0.1631888,-0.12543815,-0.09135504,-0.058443475,-0.03245218,-0.00935427849999999,0.008413729,0.035001275,0.06540293,0.13174766,,,,,,,,,,,,,,,,,,,,,
-41,0,-0.294272058217082,-0.44974564,-0.385104225,-0.35435755,-0.3238752,-0.307248,-0.295008,-0.283526,-0.268944,-0.2512204,-0.229236,-0.1793545,-0.1211236,-0.09145382,-0.06103296,-0.036664375,-0.0150314,0.0028419645,0.02061088,0.0562835,0.0895817425,0.170304345,-0.44974564,-0.385104225,-0.35435755,-0.3238752,-0.307248,-0.295008,-0.283526,-0.268944,-0.2512204,-0.229236,-0.1793545,-0.1211236,-0.09145382,-0.06103296,-0.036664375,-0.0150314,0.0028419645,0.02061088,0.0562835,0.0895817425,0.170304345,,,,,,,,,,,,,,,,,,,,,
-40,0,-0.32815945659869,-0.479338935,-0.41299325,-0.38121845,-0.3512812,-0.3348451,-0.3224876,-0.30977925,-0.2942723,-0.27572485,-0.2554512,-0.202493,-0.1454866,-0.1121093,-0.07900841,-0.048100925,-0.0223689199999999,-0.00162106799999999,0.01525479,0.048186065,0.0760493050000001,0.1383125,-0.479338935,-0.41299325,-0.38121845,-0.3512812,-0.3348451,-0.3224876,-0.30977925,-0.2942723,-0.27572485,-0.2554512,-0.202493,-0.1454866,-0.1121093,-0.07900841,-0.048100925,-0.0223689199999999,-0.00162106799999999,0.01525479,0.048186065,0.0760493050000001,0.1383125,,,,,,,,,,,,,,,,,,,,,
-39,0,-0.073855851058517,-0.30452611,-0.224341575,-0.19202305,-0.1497374,-0.12499965,-0.107239,-0.09496175,-0.08290279,-0.07385007,-0.06492554,-0.04349245,-0.02074238,-0.010603875,-0.000107735500000001,0.011385875,0.02458786,0.043960895,0.0686666,0.11217215,0.1458637,0.23415785,-0.30452611,-0.224341575,-0.19202305,-0.1497374,-0.12499965,-0.107239,-0.09496175,-0.08290279,-0.07385007,-0.06492554,-0.04349245,-0.02074238,-0.010603875,-0.000107735500000001,0.011385875,0.02458786,0.043960895,0.0686666,0.11217215,0.1458637,0.23415785,,,,,,,,,,,,,,,,,,,,,
-38,0,0.105992239192822,-0.19934389,-0.1393032,-0.09911394,-0.05882134,-0.035469345,-0.01910648,-0.0048430975,0.008347242,0.020394135,0.03173182,0.0600887,0.08542136,0.097293665,0.1068727,0.11718025,0.1299472,0.1457156,0.1674204,0.20735285,0.24769485,0.320314865,-0.19934389,-0.1393032,-0.09911394,-0.05882134,-0.035469345,-0.01910648,-0.0048430975,0.008347242,0.020394135,0.03173182,0.0600887,0.08542136,0.097293665,0.1068727,0.11718025,0.1299472,0.1457156,0.1674204,0.20735285,0.24769485,0.320314865,,,,,,,,,,,,,,,,,,,,,
-37,0,0.0727665677233089,-0.24080074,-0.153103675,-0.1183567,-0.07311224,-0.047056265,-0.02694658,-0.011629725,-0.000260798399999999,0.01076207,0.0225841,0.04399185,0.06456936,0.07411779,0.08372811,0.095698625,0.1091832,0.1270084,0.1531767,0.19449085,0.232991225,0.315294045000001,-0.24080074,-0.153103675,-0.1183567,-0.07311224,-0.047056265,-0.02694658,-0.011629725,-0.000260798399999999,0.01076207,0.0225841,0.04399185,0.06456936,0.07411779,0.08372811,0.095698625,0.1091832,0.1270084,0.1531767,0.19449085,0.232991225,0.315294045000001,,,,,,,,,,,,,,,,,,,,,
