time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,0.1866331,-0.0965370115,-0.05940627,-0.03820402,-0.01457868,-0.00159969,0.00781071200000002,0.021170825,0.0349461,0.05076802,0.0660022,0.1003245,0.1325312,0.1481293,0.1612216,0.172896,0.1830208,0.1923557,0.2063092,0.2277828,0.25265775,0.303521135,-0.0965370115,-0.05940627,-0.03820402,-0.01457868,-0.00159969,0.00781071200000002,0.021170825,0.0349461,0.05076802,0.0660022,0.1003245,0.1325312,0.1481293,0.1612216,0.172896,0.1830208,0.1923557,0.2063092,0.2277828,0.25265775,0.303521135,,,,,,,,,,,,,,,,,,,,,
-27,0,0.16203009,-0.11461072,-0.06593809,-0.041284135,-0.0176934,-0.0050277685,0.003601458,0.01439655,0.02939054,0.044107705,0.0566839,0.0903598,0.1192272,0.1312498,0.1430698,0.15296375,0.1630428,0.17172305,0.185437,0.21107565,0.233311925,0.28011203,-0.11461072,-0.06593809,-0.041284135,-0.0176934,-0.0050277685,0.003601458,0.01439655,0.02939054,0.044107705,0.0566839,0.0903598,0.1192272,0.1312498,0.1430698,0.15296375,0.1630428,0.17172305,0.185437,0.21107565,0.233311925,0.28011203,,,,,,,,,,,,,,,,,,,,,
-26,0,-0.71599592,-0.755996405,-0.7271009,-0.71722385,-0.7007567,-0.68018005,-0.657336,-0.6216095,-0.5843834,-0.5402413,-0.4944404,-0.38199,-0.2681452,-0.2151054,-0.1688168,-0.1205775,-0.0840553,-0.050151925,-0.02067566,-0.00173570750000001,0.00597963675000001,0.0283471695000002,-0.755996405,-0.7271009,-0.71722385,-0.7007567,-0.68018005,-0.657336,-0.6216095,-0.5843834,-0.5402413,-0.4944404,-0.38199,-0.2681452,-0.2151054,-0.1688168,-0.1205775,-0.0840553,-0.050151925,-0.02067566,-0.00173570750000001,0.00597963675000001,0.0283471695000002,,,,,,,,,,,,,,,,,,,,,
-25,0,-0.0759086799999995,-0.22649733,-0.168173375,-0.14495215,-0.1174015,-0.10048175,-0.08913528,-0.08079535,-0.07351188,-0.066106425,-0.057428,-0.0397078,-0.01934018,-0.010630635,-0.00269527300000001,0.0044418775,0.01360872,0.026159945,0.04395246,0.07219616,0.094929355,0.15008819,-0.22649733,-0.168173375,-0.14495215,-0.1174015,-0.10048175,-0.08913528,-0.08079535,-0.07351188,-0.066106425,-0.057428,-0.0397078,-0.01934018,-0.010630635,-0.00269527300000001,0.0044418775,0.01360872,0.026159945,0.04395246,0.07219616,0.094929355,0.15008819,,,,,,,,,,,,,,,,,,,,,
-24,0,0.546141639999999,-0.04304782,-0.0128432,-0.0024029945,0.01149534,0.033103085,0.06099448,0.091500825,0.1263461,0.16736305,0.2079908,0.2968775,0.381254,0.41640535,0.4490991,0.47619975,0.5020168,0.5228173,0.5380489,0.5527508,0.56456615,0.59433869,-0.04304782,-0.0128432,-0.0024029945,0.01149534,0.033103085,0.06099448,0.091500825,0.1263461,0.16736305,0.2079908,0.2968775,0.381254,0.41640535,0.4490991,0.47619975,0.5020168,0.5228173,0.5380489,0.5527508,0.56456615,0.59433869,,,,,,,,,,,,,,,,,,,,,
-23,0,0.450485130000001,-0.0603431975,-0.0212721825,-0.00725671,0.004719947,0.019995775,0.04542604,0.0725448,0.1034563,0.13630925,0.1695086,0.2435535,0.3127416,0.34490365,0.3734888,0.39559875,0.4161378,0.43197135,0.4451628,0.45945405,0.472702125,0.500790675,-0.0603431975,-0.0212721825,-0.00725671,0.004719947,0.019995775,0.04542604,0.0725448,0.1034563,0.13630925,0.1695086,0.2435535,0.3127416,0.34490365,0.3734888,0.39559875,0.4161378,0.43197135,0.4451628,0.45945405,0.472702125,0.500790675,,,,,,,,,,,,,,,,,,,,,
-22,0,0.32477019,-0.0802070475,-0.0298547375,-0.013029895,-4.63316699999995e-06,0.010908035,0.02649978,0.0460241,0.06830147,0.09518503,0.1205886,0.175143,0.2268548,0.24843075,0.2709641,0.28984,0.304126,0.3167392,0.3294728,0.3458452,0.359769175,0.39692672,-0.0802070475,-0.0298547375,-0.013029895,-4.63316699999995e-06,0.010908035,0.02649978,0.0460241,0.06830147,0.09518503,0.1205886,0.175143,0.2268548,0.24843075,0.2709641,0.28984,0.304126,0.3167392,0.3294728,0.3458452,0.359769175,0.39692672,,,,,,,,,,,,,,,,,,,,,
-21,0,-0.0145169200000002,-0.193597365,-0.141825225,-0.1131944,-0.0827307,-0.0660634,-0.05139292,-0.040628125,-0.03167882,-0.024243545,-0.01726758,-0.00597937,0.004003598,0.01022324,0.01763621,0.02682925,0.03706492,0.051866615,0.07069037,0.1005742,0.12834645,0.185147725,-0.193597365,-0.141825225,-0.1131944,-0.0827307,-0.0660634,-0.05139292,-0.040628125,-0.03167882,-0.024243545,-0.01726758,-0.00597937,0.004003598,0.01022324,0.01763621,0.02682925,0.03706492,0.051866615,0.07069037,0.1005742,0.12834645,0.185147725,,,,,,,,,,,,,,,,,,,,,
-20,0,-0.23143783,-0.33446938,-0.280939275,-0.2613648,-0.2426862,-0.23267995,-0.2226344,-0.21138925,-0.1968324,-0.18120525,-0.1628164,-0.125058,-0.08621306,-0.066485095,-0.0463377100000001,-0.027863825,-0.01284986,-0.0023112395,0.007558085,0.029322425,0.0510106075,0.0949627560000001,-0.33446938,-0.280939275,-0.2613648,-0.2426862,-0.23267995,-0.2226344,-0.21138925,-0.1968324,-0.18120525,-0.1628164,-0.125058,-0.08621306,-0.066485095,-0.0463377100000001,-0.027863825,-0.01284986,-0.0023112395,0.007558085,0.029322425,0.0510106075,0.0949627560000001,,,,,,,,,,,,,,,,,,,,,
-19,0,0.108072969999999,-0.14098236,-0.081443735,-0.059359855,-0.03258374,-0.01685828,-0.006132636,0.00245306,0.01145983,0.020558905,0.03411696,0.05793335,0.08041176,0.09087158,0.09923361,0.1070165,0.116,0.12832685,0.1447405,0.17215935,0.1920692,0.25269422,-0.14098236,-0.081443735,-0.059359855,-0.03258374,-0.01685828,-0.006132636,0.00245306,0.01145983,0.020558905,0.03411696,0.05793335,0.08041176,0.09087158,0.09923361,0.1070165,0.116,0.12832685,0.1447405,0.17215935,0.1920692,0.25269422,,,,,,,,,,,,,,,,,,,,,
