time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-48,0,-0.248965438743628,-0.40223123,-0.342449,-0.30934535,-0.282297,-0.2626202,-0.2499672,-0.238141,-0.2218898,-0.20440655,-0.1866998,-0.1428955,-0.09574042,-0.07398915,-0.0530455400000001,-0.033411125,-0.01308198,0.007108613,0.03126153,0.06426564,0.09514481,0.16929754,-0.40223123,-0.342449,-0.30934535,-0.282297,-0.2626202,-0.2499672,-0.238141,-0.2218898,-0.20440655,-0.1866998,-0.1428955,-0.09574042,-0.07398915,-0.0530455400000001,-0.033411125,-0.01308198,0.007108613,0.03126153,0.06426564,0.09514481,0.16929754,,,,,,,,,,,,,,,,,,,,,
-47,0,-0.294330631994489,-0.45557658,-0.384893075,-0.34975745,-0.3196103,-0.3028215,-0.2903068,-0.27904375,-0.2632707,-0.242702,-0.2223762,-0.1766655,-0.119614,-0.09451065,-0.07045237,-0.048539775,-0.02634462,-0.00468115549999999,0.02066326,0.054901185,0.0898094025,0.15959953,-0.45557658,-0.384893075,-0.34975745,-0.3196103,-0.3028215,-0.2903068,-0.27904375,-0.2632707,-0.242702,-0.2223762,-0.1766655,-0.119614,-0.09451065,-0.07045237,-0.048539775,-0.02634462,-0.00468115549999999,0.02066326,0.054901185,0.0898094025,0.15959953,,,,,,,,,,,,,,,,,,,,,
-46,0,-0.0920653461695053,-0.343175435,-0.24765035,-0.20556275,-0.1663159,-0.13783715,-0.121341,-0.1079195,-0.0972824,-0.088182335,-0.07908718,-0.05664285,-0.03015546,-0.01873629,-0.00709773900000001,0.00808834,0.02384062,0.044812815,0.06984516,0.112045,0.1510971,0.22401679,-0.343175435,-0.24765035,-0.20556275,-0.1663159,-0.13783715,-0.121341,-0.1079195,-0.0972824,-0.088182335,-0.07908718,-0.05664285,-0.03015546,-0.01873629,-0.00709773900000001,0.00808834,0.02384062,0.044812815,0.06984516,0.112045,0.1510971,0.22401679,,,,,,,,,,,,,,,,,,,,,
-45,0,0.301165338574441,-0.16304747,-0.09185942,-0.058705015,-0.02681655,-0.00247995099999999,0.01932286,0.03961285,0.06054378,0.088446395,0.1160894,0.1758655,0.2267524,0.25076855,0.2711987,0.287393,0.2992794,0.31012575,0.3272688,0.35659395,0.3878357,0.474666025,-0.16304747,-0.09185942,-0.058705015,-0.02681655,-0.00247995099999999,0.01932286,0.03961285,0.06054378,0.088446395,0.1160894,0.1758655,0.2267524,0.25076855,0.2711987,0.287393,0.2992794,0.31012575,0.3272688,0.35659395,0.3878357,0.474666025,,,,,,,,,,,,,,,,,,,,,
-44,0,0.0625358240672647,-0.24160095,-0.165927425,-0.1193156,-0.07906641,-0.05218798,-0.03273586,-0.01944255,-0.00664781,0.0052165825,0.01633278,0.0382437,0.05716726,0.06541879,0.07374542,0.0839574,0.09934422,0.11658365,0.14369,0.18550545,0.222506925,0.315086025,-0.24160095,-0.165927425,-0.1193156,-0.07906641,-0.05218798,-0.03273586,-0.01944255,-0.00664781,0.0052165825,0.01633278,0.0382437,0.05716726,0.06541879,0.07374542,0.0839574,0.09934422,0.11658365,0.14369,0.18550545,0.222506925,0.315086025,,,,,,,,,,,,,,,,,,,,,
-43,0,0.294038701960716,-0.17113424,-0.082849645,-0.048209355,-0.01638019,0.0037061515,0.02225732,0.04385565,0.06688438,0.08945133,0.1156934,0.1735675,0.2253416,0.24816575,0.2669104,0.281352,0.292874,0.30333965,0.3219846,0.3512064,0.385256425,0.45197281,-0.17113424,-0.082849645,-0.048209355,-0.01638019,0.0037061515,0.02225732,0.04385565,0.06688438,0.08945133,0.1156934,0.1735675,0.2253416,0.24816575,0.2669104,0.281352,0.292874,0.30333965,0.3219846,0.3512064,0.385256425,0.45197281,,,,,,,,,,,,,,,,,,,,,
-42,0,0.0497593362518529,-0.25707209,-0.173590425,-0.13432445,-0.09018446,-0.06171962,-0.04156898,-0.026331525,-0.01090695,0.000726631199999996,0.01174854,0.0305781,0.04917418,0.056565005,0.06681424,0.078473775,0.09394138,0.1147724,0.1402196,0.1841846,0.2174988,0.3116342,-0.25707209,-0.173590425,-0.13432445,-0.09018446,-0.06171962,-0.04156898,-0.026331525,-0.01090695,0.000726631199999996,0.01174854,0.0305781,0.04917418,0.056565005,0.06681424,0.078473775,0.09394138,0.1147724,0.1402196,0.1841846,0.2174988,0.3116342,,,,,,,,,,,,,,,,,,,,,
-41,0,0.194712798493192,-0.180282225,-0.11239225,-0.080485415,-0.04310409,-0.01844442,0.000340888000000001,0.017371775,0.03443436,0.05472777,0.076075,0.116942,0.1546132,0.16973065,0.1819631,0.19259425,0.2029446,0.21716765,0.2368335,0.27346025,0.312468175,0.375255555,-0.180282225,-0.11239225,-0.080485415,-0.04310409,-0.01844442,0.000340888000000001,0.017371775,0.03443436,0.05472777,0.076075,0.116942,0.1546132,0.16973065,0.1819631,0.19259425,0.2029446,0.21716765,0.2368335,0.27346025,0.312468175,0.375255555,,,,,,,,,,,,,,,,,,,,,
-40,0,0.613088925325535,-0.0963219805,-0.0383001675,-0.016349775,0.01330185,0.0390467,0.06960574,0.10447275,0.1440246,0.1887669,0.2478348,0.350486,0.4475236,0.49320955,0.5329343,0.5595775,0.5848334,0.6021844,0.6158738,0.6338444,0.65517065,0.70388935,-0.0963219805,-0.0383001675,-0.016349775,0.01330185,0.0390467,0.06960574,0.10447275,0.1440246,0.1887669,0.2478348,0.350486,0.4475236,0.49320955,0.5329343,0.5595775,0.5848334,0.6021844,0.6158738,0.6338444,0.65517065,0.70388935,,,,,,,,,,,,,,,,,,,,,
-39,0,-0.0834796157276312,-0.30297772,-0.2354437,-0.19807225,-0.1576427,-0.1317455,-0.1134278,-0.099577725,-0.08942794,-0.08005424,-0.07161182,-0.04982125,-0.02551956,-0.01424967,-0.00136283900000001,0.0111397,0.0260471,0.045996045,0.0703081099999999,0.1150342,0.155507775,0.237288125,-0.30297772,-0.2354437,-0.19807225,-0.1576427,-0.1317455,-0.1134278,-0.099577725,-0.08942794,-0.08005424,-0.07161182,-0.04982125,-0.02551956,-0.01424967,-0.00136283900000001,0.0111397,0.0260471,0.045996045,0.0703081099999999,0.1150342,0.155507775,0.237288125,,,,,,,,,,,,,,,,,,,,,
-38,0,-0.371686169559872,-0.515681705,-0.446262375,-0.4184995,-0.3888978,-0.3747185,-0.363463,-0.34859125,-0.3286198,-0.30685095,-0.2822882,-0.215924,-0.1468482,-0.11330945,-0.0840680300000001,-0.058227275,-0.03425572,-0.010138705,0.00975822499999999,0.048388015,0.0774301775,0.135196795,-0.515681705,-0.446262375,-0.4184995,-0.3888978,-0.3747185,-0.363463,-0.34859125,-0.3286198,-0.30685095,-0.2822882,-0.215924,-0.1468482,-0.11330945,-0.0840680300000001,-0.058227275,-0.03425572,-0.010138705,0.00975822499999999,0.048388015,0.0774301775,0.135196795,,,,,,,,,,,,,,,,,,,,,
-37,0,-0.0650973952756022,-0.31889193,-0.2348339,-0.19351355,-0.1488192,-0.1224483,-0.103535,-0.089127275,-0.07800661,-0.068345605,-0.06091094,-0.04135215,-0.02001358,-0.0090817895,0.00360763899999999,0.016768475,0.03180846,0.05082958,0.07692991,0.1198056,0.15550445,0.25587007,-0.31889193,-0.2348339,-0.19351355,-0.1488192,-0.1224483,-0.103535,-0.089127275,-0.07800661,-0.068345605,-0.06091094,-0.04135215,-0.02001358,-0.0090817895,0.00360763899999999,0.016768475,0.03180846,0.05082958,0.07692991,0.1198056,0.15550445,0.25587007,,,,,,,,,,,,,,,,,,,,,
-36,0,-0.481110179489555,-0.599264905,-0.539711275,-0.5156996,-0.4909381,-0.477827,-0.4627686,-0.44649675,-0.4188693,-0.39095525,-0.356269,-0.2779095,-0.1950914,-0.15593075,-0.124454,-0.089296325,-0.0565205199999999,-0.02989983,-0.005677598,0.02653649,0.05375771,0.104198115,-0.599264905,-0.539711275,-0.5156996,-0.4909381,-0.477827,-0.4627686,-0.44649675,-0.4188693,-0.39095525,-0.356269,-0.2779095,-0.1950914,-0.15593075,-0.124454,-0.089296325,-0.0565205199999999,-0.02989983,-0.005677598,0.02653649,0.05375771,0.104198115,,,,,,,,,,,,,,,,,,,,,
-35,0,-0.0949016527218927,-0.31938411,-0.2516208,-0.2089907,-0.167595,-0.14175645,-0.1231172,-0.11070125,-0.100609,-0.0917959,-0.08265484,-0.0618842,-0.0340889,-0.019847505,-0.00674828000000001,0.0082174925,0.0238066200000001,0.04319699,0.06907627,0.1129198,0.151610275,0.222934795,-0.31938411,-0.2516208,-0.2089907,-0.167595,-0.14175645,-0.1231172,-0.11070125,-0.100609,-0.0917959,-0.08265484,-0.0618842,-0.0340889,-0.019847505,-0.00674828000000001,0.0082174925,0.0238066200000001,0.04319699,0.06907627,0.1129198,0.151610275,0.222934795,,,,,,,,,,,,,,,,,,,,,
