time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-48,0,0.100567975564999,-0.221462115,-0.134246525,-0.104299,-0.06331106,-0.038469805,-0.0205664,-0.0065835275,0.00610045000000001,0.01772422,0.02865342,0.0564208,0.0796851,0.091045475,0.1027724,0.11296875,0.1262506,0.1415163,0.166127,0.20567265,0.238641675,0.305552590000001,-0.221462115,-0.134246525,-0.104299,-0.06331106,-0.038469805,-0.0205664,-0.0065835275,0.00610045000000001,0.01772422,0.02865342,0.0564208,0.0796851,0.091045475,0.1027724,0.11296875,0.1262506,0.1415163,0.166127,0.20567265,0.238641675,0.305552590000001,,,,,,,,,,,,,,,,,,,,,
-47,0,-0.428627980034547,-0.546411815,-0.48734945,-0.461177,-0.4349449,-0.41928865,-0.4024178,-0.378911,-0.354575,-0.32250955,-0.291649,-0.2253865,-0.155118,-0.1256009,-0.09285114,-0.064785525,-0.03710414,-0.016583025,0.00289234899999999,0.02623668,0.04680584,0.105959585,-0.546411815,-0.48734945,-0.461177,-0.4349449,-0.41928865,-0.4024178,-0.378911,-0.354575,-0.32250955,-0.291649,-0.2253865,-0.155118,-0.1256009,-0.09285114,-0.064785525,-0.03710414,-0.016583025,0.00289234899999999,0.02623668,0.04680584,0.105959585,,,,,,,,,,,,,,,,,,,,,
-46,0,0.28235504625111,-0.13821172,-0.077321425,-0.047715875,-0.01666391,0.000926467700000001,0.01939716,0.036575875,0.05871126,0.079428665,0.103681,0.153027,0.2021928,0.2221534,0.243345,0.25804225,0.2722428,0.28518635,0.3020153,0.3335801,0.36680085,0.42961847,-0.13821172,-0.077321425,-0.047715875,-0.01666391,0.000926467700000001,0.01939716,0.036575875,0.05871126,0.079428665,0.103681,0.153027,0.2021928,0.2221534,0.243345,0.25804225,0.2722428,0.28518635,0.3020153,0.3335801,0.36680085,0.42961847,,,,,,,,,,,,,,,,,,,,,
-45,0,-0.239752512225849,-0.40368596,-0.334153,-0.29987835,-0.2645979,-0.2465455,-0.2341356,-0.22100275,-0.2047994,-0.1874792,-0.167634,-0.12422,-0.08003804,-0.056611045,-0.03674708,-0.01929095,-0.00542827999999999,0.0084018775,0.02784607,0.05803129,0.0927998025,0.158564715,-0.40368596,-0.334153,-0.29987835,-0.2645979,-0.2465455,-0.2341356,-0.22100275,-0.2047994,-0.1874792,-0.167634,-0.12422,-0.08003804,-0.056611045,-0.03674708,-0.01929095,-0.00542827999999999,0.0084018775,0.02784607,0.05803129,0.0927998025,0.158564715,,,,,,,,,,,,,,,,,,,,,
-44,0,-0.0886080777242686,-0.303780285,-0.228652025,-0.1933848,-0.1560553,-0.13239765,-0.1154512,-0.10134325,-0.08948872,-0.080246495,-0.07127802,-0.04734095,-0.02214214,-0.011292365,8.18276199999992e-05,0.011882125,0.02580922,0.044152745,0.06561834,0.10909255,0.148847375,0.219680785,-0.303780285,-0.228652025,-0.1933848,-0.1560553,-0.13239765,-0.1154512,-0.10134325,-0.08948872,-0.080246495,-0.07127802,-0.04734095,-0.02214214,-0.011292365,8.18276199999992e-05,0.011882125,0.02580922,0.044152745,0.06561834,0.10909255,0.148847375,0.219680785,,,,,,,,,,,,,,,,,,,,,
-43,0,0.000593799880213908,-0.242033975,-0.173029025,-0.1355183,-0.09830002,-0.07569841,-0.05718012,-0.043386375,-0.03109395,-0.02108983,-0.012389,0.002449965,0.01760476,0.025810045,0.03652518,0.049386425,0.06320164,0.082526205,0.1106906,0.14813395,0.18185295,0.236543595000001,-0.242033975,-0.173029025,-0.1355183,-0.09830002,-0.07569841,-0.05718012,-0.043386375,-0.03109395,-0.02108983,-0.012389,0.002449965,0.01760476,0.025810045,0.03652518,0.049386425,0.06320164,0.082526205,0.1106906,0.14813395,0.18185295,0.236543595000001,,,,,,,,,,,,,,,,,,,,,
-42,0,-0.00766033552689116,-0.252156535,-0.1781012,-0.1463849,-0.109241,-0.08158415,-0.06204358,-0.0485835,-0.0360387,-0.025487175,-0.01803704,-0.00321774,0.01088498,0.02002013,0.03076326,0.042796225,0.0602380000000001,0.07855449,0.1032584,0.14176625,0.17670295,0.265426475,-0.252156535,-0.1781012,-0.1463849,-0.109241,-0.08158415,-0.06204358,-0.0485835,-0.0360387,-0.025487175,-0.01803704,-0.00321774,0.01088498,0.02002013,0.03076326,0.042796225,0.0602380000000001,0.07855449,0.1032584,0.14176625,0.17670295,0.265426475,,,,,,,,,,,,,,,,,,,,,
-41,0,-0.0113335243875934,-0.271066565,-0.188132675,-0.15292435,-0.1126814,-0.08518172,-0.06701398,-0.052681425,-0.04004757,-0.029065195,-0.0202902,-0.006154875,0.008769306,0.01693527,0.02755656,0.03950905,0.05565232,0.07489558,0.09865735,0.1404551,0.175608525,0.253013890000001,-0.271066565,-0.188132675,-0.15292435,-0.1126814,-0.08518172,-0.06701398,-0.052681425,-0.04004757,-0.029065195,-0.0202902,-0.006154875,0.008769306,0.01693527,0.02755656,0.03950905,0.05565232,0.07489558,0.09865735,0.1404551,0.175608525,0.253013890000001,,,,,,,,,,,,,,,,,,,,,
-40,0,-0.0238806173484694,-0.279758595,-0.20006145,-0.16368215,-0.1197524,-0.09251569,-0.07509824,-0.060536875,-0.04803552,-0.038030485,-0.02942126,-0.01354085,0.00236804800000001,0.0110943,0.02219776,0.0336527,0.0481896,0.067546685,0.09006901,0.13176835,0.1681951,0.229101415,-0.279758595,-0.20006145,-0.16368215,-0.1197524,-0.09251569,-0.07509824,-0.060536875,-0.04803552,-0.038030485,-0.02942126,-0.01354085,0.00236804800000001,0.0110943,0.02219776,0.0336527,0.0481896,0.067546685,0.09006901,0.13176835,0.1681951,0.229101415,,,,,,,,,,,,,,,,,,,,,
-39,0,0.211331770422548,-0.15948718,-0.0941296075,-0.064155805,-0.03274992,-0.011739255,0.00205723,0.016796725,0.03363025,0.05042934,0.06937656,0.1093295,0.1489116,0.16722015,0.1833486,0.19955475,0.2110798,0.22387185,0.2402366,0.27257855,0.306995075,0.377610175,-0.15948718,-0.0941296075,-0.064155805,-0.03274992,-0.011739255,0.00205723,0.016796725,0.03363025,0.05042934,0.06937656,0.1093295,0.1489116,0.16722015,0.1833486,0.19955475,0.2110798,0.22387185,0.2402366,0.27257855,0.306995075,0.377610175,,,,,,,,,,,,,,,,,,,,,
