time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-48,0,-0.159328326852843,-0.380864375,-0.29286775,-0.2524495,-0.2135571,-0.18722875,-0.1691148,-0.15446375,-0.1396638,-0.1251483,-0.107135,-0.0736052,-0.04084582,-0.0264711,-0.01250913,0.00017029575,0.0136054800000001,0.03059529,0.05375117,0.10089375,0.141238875,0.22386778,-0.380864375,-0.29286775,-0.2524495,-0.2135571,-0.18722875,-0.1691148,-0.15446375,-0.1396638,-0.1251483,-0.107135,-0.0736052,-0.04084582,-0.0264711,-0.01250913,0.00017029575,0.0136054800000001,0.03059529,0.05375117,0.10089375,0.141238875,0.22386778,,,,,,,,,,,,,,,,,,,,,
-47,0,0.563030962057516,-0.10314228,-0.05342675,-0.030250975,-0.001221646,0.0154799,0.0348209,0.057461325,0.08866529,0.12371565,0.1623596,0.2462665,0.3441544,0.3874908,0.4366803,0.474646,0.507924,0.5333721,0.5586754,0.58885895,0.614230725,0.668475895,-0.10314228,-0.05342675,-0.030250975,-0.001221646,0.0154799,0.0348209,0.057461325,0.08866529,0.12371565,0.1623596,0.2462665,0.3441544,0.3874908,0.4366803,0.474646,0.507924,0.5333721,0.5586754,0.58885895,0.614230725,0.668475895,,,,,,,,,,,,,,,,,,,,,
-46,0,-0.729331523177065,-0.80986272,-0.7598302,-0.7387849,-0.7129112,-0.6812213,-0.6424618,-0.60047475,-0.5501779,-0.4962643,-0.4420684,-0.3281995,-0.22247,-0.16872405,-0.1230329,-0.082779125,-0.0531183999999999,-0.028769495,-0.00830016200000001,0.01271345,0.0341995025,0.0873136895000002,-0.80986272,-0.7598302,-0.7387849,-0.7129112,-0.6812213,-0.6424618,-0.60047475,-0.5501779,-0.4962643,-0.4420684,-0.3281995,-0.22247,-0.16872405,-0.1230329,-0.082779125,-0.0531183999999999,-0.028769495,-0.00830016200000001,0.01271345,0.0341995025,0.0873136895000002,,,,,,,,,,,,,,,,,,,,,
-45,0,0.016645339183408,-0.268796915,-0.184042275,-0.1458985,-0.1057691,-0.080399305,-0.06154448,-0.047199275,-0.03256438,-0.02164461,-0.01168308,0.006162165,0.02347602,0.034926705,0.0477975,0.06144515,0.078746,0.099507895,0.1287366,0.1728819,0.21418385,0.313630255,-0.268796915,-0.184042275,-0.1458985,-0.1057691,-0.080399305,-0.06154448,-0.047199275,-0.03256438,-0.02164461,-0.01168308,0.006162165,0.02347602,0.034926705,0.0477975,0.06144515,0.078746,0.099507895,0.1287366,0.1728819,0.21418385,0.313630255,,,,,,,,,,,,,,,,,,,,,
-44,0,0.242652747797679,-0.179077275,-0.1109612,-0.07483349,-0.04055318,-0.019370645,-0.00255447599999999,0.01134655,0.02667199,0.04461683,0.06429268,0.1093895,0.157113,0.1786811,0.1992532,0.21887925,0.2356494,0.25298505,0.2746158,0.31214175,0.3466385,0.412865255,-0.179077275,-0.1109612,-0.07483349,-0.04055318,-0.019370645,-0.00255447599999999,0.01134655,0.02667199,0.04461683,0.06429268,0.1093895,0.157113,0.1786811,0.1992532,0.21887925,0.2356494,0.25298505,0.2746158,0.31214175,0.3466385,0.412865255,,,,,,,,,,,,,,,,,,,,,
-43,0,0.0572676551380864,-0.251745605,-0.17018775,-0.1322332,-0.08895289,-0.0655227,-0.04750946,-0.0322535,-0.01927456,-0.00797722350000001,0.00247638600000001,0.0226277,0.04295956,0.054608865,0.06796773,0.081675925,0.09909018,0.1200076,0.1464735,0.1907494,0.2321974,0.32309758,-0.251745605,-0.17018775,-0.1322332,-0.08895289,-0.0655227,-0.04750946,-0.0322535,-0.01927456,-0.00797722350000001,0.00247638600000001,0.0226277,0.04295956,0.054608865,0.06796773,0.081675925,0.09909018,0.1200076,0.1464735,0.1907494,0.2321974,0.32309758,,,,,,,,,,,,,,,,,,,,,
-42,0,-0.251106781946278,-0.426613845,-0.3505358,-0.313846,-0.2790739,-0.2575745,-0.2414404,-0.22398825,-0.2045833,-0.1798505,-0.160064,-0.1119315,-0.0671406,-0.04675505,-0.02793378,-0.012896875,0.000522348800000006,0.01639658,0.03752074,0.0704910849999999,0.1034485,0.198927305,-0.426613845,-0.3505358,-0.313846,-0.2790739,-0.2575745,-0.2414404,-0.22398825,-0.2045833,-0.1798505,-0.160064,-0.1119315,-0.0671406,-0.04675505,-0.02793378,-0.012896875,0.000522348800000006,0.01639658,0.03752074,0.0704910849999999,0.1034485,0.198927305,,,,,,,,,,,,,,,,,,,,,
-41,0,-0.785114150213702,-0.868866545,-0.8146291,-0.7922428,-0.7597016,-0.72790865,-0.6873602,-0.641763,-0.5929038,-0.5386032,-0.4805722,-0.3499015,-0.229951,-0.1816017,-0.1359809,-0.0955745,-0.0626753,-0.036897,-0.0155875,0.00812263599999999,0.028747445,0.0739002585000004,-0.868866545,-0.8146291,-0.7922428,-0.7597016,-0.72790865,-0.6873602,-0.641763,-0.5929038,-0.5386032,-0.4805722,-0.3499015,-0.229951,-0.1816017,-0.1359809,-0.0955745,-0.0626753,-0.036897,-0.0155875,0.00812263599999999,0.028747445,0.0739002585000004,,,,,,,,,,,,,,,,,,,,,
-40,0,-0.0983850001296585,-0.345987685,-0.25723475,-0.2182057,-0.1732005,-0.1438129,-0.1271072,-0.111628,-0.09807108,-0.085169055,-0.0725971,-0.0441244,-0.01927776,-0.00768948500000001,0.00447727899999997,0.017061875,0.0320595,0.05219475,0.07814882,0.1164211,0.157817225,0.23231205,-0.345987685,-0.25723475,-0.2182057,-0.1732005,-0.1438129,-0.1271072,-0.111628,-0.09807108,-0.085169055,-0.0725971,-0.0441244,-0.01927776,-0.00768948500000001,0.00447727899999997,0.017061875,0.0320595,0.05219475,0.07814882,0.1164211,0.157817225,0.23231205,,,,,,,,,,,,,,,,,,,,,
-39,0,0.123670069679755,-0.219626905,-0.1480465,-0.1074634,-0.06391744,-0.0399884,-0.02234416,-0.0076357575,0.004661368,0.017575295,0.03023376,0.0586611,0.0867572,0.1016069,0.1127975,0.127438,0.143559,0.1592551,0.1870461,0.22665855,0.270855925,0.347661780000001,-0.219626905,-0.1480465,-0.1074634,-0.06391744,-0.0399884,-0.02234416,-0.0076357575,0.004661368,0.017575295,0.03023376,0.0586611,0.0867572,0.1016069,0.1127975,0.127438,0.143559,0.1592551,0.1870461,0.22665855,0.270855925,0.347661780000001,,,,,,,,,,,,,,,,,,,,,
-38,0,-0.167516542932329,-0.373913305,-0.299133925,-0.26191315,-0.222957,-0.1953159,-0.1760802,-0.1607735,-0.1442803,-0.1266286,-0.1104858,-0.07410315,-0.04021478,-0.02692662,-0.01367953,-0.0009754425,0.0137776,0.02883084,0.05353206,0.0957775749999999,0.138338675,0.21469139,-0.373913305,-0.299133925,-0.26191315,-0.222957,-0.1953159,-0.1760802,-0.1607735,-0.1442803,-0.1266286,-0.1104858,-0.07410315,-0.04021478,-0.02692662,-0.01367953,-0.0009754425,0.0137776,0.02883084,0.05353206,0.0957775749999999,0.138338675,0.21469139,,,,,,,,,,,,,,,,,,,,,
