time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,-0.263723479999999,-0.44293894,-0.3669934,-0.33440155,-0.2959671,-0.27630105,-0.2639946,-0.25271675,-0.2365778,-0.2185347,-0.196684,-0.1488285,-0.09783158,-0.071656245,-0.04953201,-0.026926925,-0.00635991799999998,0.0089227975,0.03122676,0.0691898549999999,0.1096532,0.17903063,-0.44293894,-0.3669934,-0.33440155,-0.2959671,-0.27630105,-0.2639946,-0.25271675,-0.2365778,-0.2185347,-0.196684,-0.1488285,-0.09783158,-0.071656245,-0.04953201,-0.026926925,-0.00635991799999998,0.0089227975,0.03122676,0.0691898549999999,0.1096532,0.17903063,,,,,,,,,,,,,,,,,,,,,
-27,0,-0.34552104,-0.496108305,-0.431499075,-0.3951975,-0.36493,-0.3493686,-0.3375858,-0.3229555,-0.3037852,-0.28024535,-0.2519418,-0.188621,-0.1294926,-0.10007401,-0.07117482,-0.045557425,-0.0237398,-0.00475065949999999,0.01607314,0.0503342999999999,0.0847233100000001,0.16531169,-0.496108305,-0.431499075,-0.3951975,-0.36493,-0.3493686,-0.3375858,-0.3229555,-0.3037852,-0.28024535,-0.2519418,-0.188621,-0.1294926,-0.10007401,-0.07117482,-0.045557425,-0.0237398,-0.00475065949999999,0.01607314,0.0503342999999999,0.0847233100000001,0.16531169,,,,,,,,,,,,,,,,,,,,,
-26,0,-0.2934206,-0.43235925,-0.381868875,-0.3470716,-0.316508,-0.3008748,-0.28741,-0.271502,-0.2535159,-0.2315762,-0.206853,-0.155721,-0.1029692,-0.079145385,-0.0533758300000001,-0.0325699,-0.0122962,0.00555807650000002,0.03006249,0.0670346749999996,0.1036124,0.176756310000001,-0.43235925,-0.381868875,-0.3470716,-0.316508,-0.3008748,-0.28741,-0.271502,-0.2535159,-0.2315762,-0.206853,-0.155721,-0.1029692,-0.079145385,-0.0533758300000001,-0.0325699,-0.0122962,0.00555807650000002,0.03006249,0.0670346749999996,0.1036124,0.176756310000001,,,,,,,,,,,,,,,,,,,,,
-25,0,0.2934206,-0.15710094,-0.099645545,-0.06141178,-0.0244316,-0.005734002,0.0123208,0.034730375,0.05866101,0.08232738,0.1104366,0.1629515,0.212848,0.2363929,0.2579758,0.27472675,0.2889652,0.30216595,0.3198586,0.3546702,0.3870967,0.47085905,-0.15710094,-0.099645545,-0.06141178,-0.0244316,-0.005734002,0.0123208,0.034730375,0.05866101,0.08232738,0.1104366,0.1629515,0.212848,0.2363929,0.2579758,0.27472675,0.2889652,0.30216595,0.3198586,0.3546702,0.3870967,0.47085905,,,,,,,,,,,,,,,,,,,,,
-24,0,0,-0.30804406,-0.21391875,-0.1710686,-0.1184084,-0.08980034,-0.07008762,-0.05339835,-0.03823316,-0.024872385,-0.01613232,-0.000646689,0.01310516,0.022429225,0.03438029,0.048485,0.06432814,0.08652186,0.1149876,0.16298785,0.199871125,0.276797455000001,-0.30804406,-0.21391875,-0.1710686,-0.1184084,-0.08980034,-0.07008762,-0.05339835,-0.03823316,-0.024872385,-0.01613232,-0.000646689,0.01310516,0.022429225,0.03438029,0.048485,0.06432814,0.08652186,0.1149876,0.16298785,0.199871125,0.276797455000001,,,,,,,,,,,,,,,,,,,,,
-23,0,-0.31049049,-0.478252045,-0.400816475,-0.3681787,-0.3343165,-0.31728905,-0.3055646,-0.2924565,-0.2737493,-0.25281865,-0.2292572,-0.1732155,-0.1185578,-0.091722375,-0.06444419,-0.0408416,-0.0213932799999999,-0.003933457,0.01510888,0.0510282099999999,0.084285415,0.140432855,-0.478252045,-0.400816475,-0.3681787,-0.3343165,-0.31728905,-0.3055646,-0.2924565,-0.2737493,-0.25281865,-0.2292572,-0.1732155,-0.1185578,-0.091722375,-0.06444419,-0.0408416,-0.0213932799999999,-0.003933457,0.01510888,0.0510282099999999,0.084285415,0.140432855,,,,,,,,,,,,,,,,,,,,,
-22,0,-0.58756911,-0.69067183,-0.637674625,-0.61121265,-0.5911278,-0.5772437,-0.5597974,-0.53074825,-0.4979553,-0.45612695,-0.413073,-0.3195725,-0.2289606,-0.1878434,-0.1445635,-0.10537375,-0.06723754,-0.031961035,-0.00592374,0.01905781,0.0415737325,0.10370564,-0.69067183,-0.637674625,-0.61121265,-0.5911278,-0.5772437,-0.5597974,-0.53074825,-0.4979553,-0.45612695,-0.413073,-0.3195725,-0.2289606,-0.1878434,-0.1445635,-0.10537375,-0.06723754,-0.031961035,-0.00592374,0.01905781,0.0415737325,0.10370564,,,,,,,,,,,,,,,,,,,,,
-21,0,-0.293759619999999,-0.48481163,-0.39758225,-0.356491,-0.3218265,-0.30342685,-0.2911202,-0.27675775,-0.2606929,-0.2397019,-0.2148198,-0.161054,-0.105095,-0.07981463,-0.05802478,-0.03718545,-0.0152047999999999,0.0024471815,0.0214049699999999,0.053884125,0.0881535275,0.1592077,-0.48481163,-0.39758225,-0.356491,-0.3218265,-0.30342685,-0.2911202,-0.27675775,-0.2606929,-0.2397019,-0.2148198,-0.161054,-0.105095,-0.07981463,-0.05802478,-0.03718545,-0.0152047999999999,0.0024471815,0.0214049699999999,0.053884125,0.0881535275,0.1592077,,,,,,,,,,,,,,,,,,,,,
-20,0,-0.0110208099999998,-0.292680895,-0.2092634,-0.1668051,-0.1205048,-0.088202565,-0.0698003,-0.053239875,-0.03964162,-0.02805534,-0.01995244,-0.005815135,0.009414312,0.019155615,0.03072401,0.043939725,0.05894546,0.08065635,0.10877,0.14908635,0.19018555,0.25740739,-0.292680895,-0.2092634,-0.1668051,-0.1205048,-0.088202565,-0.0698003,-0.053239875,-0.03964162,-0.02805534,-0.01995244,-0.005815135,0.009414312,0.019155615,0.03072401,0.043939725,0.05894546,0.08065635,0.10877,0.14908635,0.19018555,0.25740739,,,,,,,,,,,,,,,,,,,,,
-19,0,-0.29402343,-0.46875974,-0.3944204,-0.3557614,-0.3208287,-0.30233285,-0.2898138,-0.276957,-0.2566627,-0.23705345,-0.2133724,-0.1631335,-0.1069288,-0.080463595,-0.055525,-0.034720325,-0.01567502,0.000314116650000004,0.02109651,0.056288695,0.092025745,0.177987465,-0.46875974,-0.3944204,-0.3557614,-0.3208287,-0.30233285,-0.2898138,-0.276957,-0.2566627,-0.23705345,-0.2133724,-0.1631335,-0.1069288,-0.080463595,-0.055525,-0.034720325,-0.01567502,0.000314116650000004,0.02109651,0.056288695,0.092025745,0.177987465,,,,,,,,,,,,,,,,,,,,,
-18,0,-0.29788776,-0.46784563,-0.401835825,-0.36291795,-0.3229082,-0.306538,-0.2955908,-0.2816675,-0.2638253,-0.24358455,-0.2175856,-0.16721,-0.109335,-0.08294176,-0.06039936,-0.037239925,-0.01606924,0.0029812505,0.02219867,0.0608808899999999,0.1019791,0.169875595000001,-0.46784563,-0.401835825,-0.36291795,-0.3229082,-0.306538,-0.2955908,-0.2816675,-0.2638253,-0.24358455,-0.2175856,-0.16721,-0.109335,-0.08294176,-0.06039936,-0.037239925,-0.01606924,0.0029812505,0.02219867,0.0608808899999999,0.1019791,0.169875595000001,,,,,,,,,,,,,,,,,,,,,
