s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.00863628235,0.01283699,0.02613236,0.05238446,0.074658505,0.09702436,0.11785075,0.1392436,0.1594922,0.178595,0.208576,0.229695,0.2373385,0.2439891,0.2491555,0.2535092,0.2580223,0.2639309,0.270499,0.276606925,0.290110645
s_b_ex,0.0335185205,0.0390149475,0.042501335,0.04680612,0.04983265,0.05268138,0.05515035,0.05755999,0.059645835,0.06196248,0.06666835,0.07198298,0.074788035,0.07777858,0.081085175,0.08491482,0.08946153,0.09684549,0.1070431,0.117524225,0.140781675
s_Y,0.0046721235,0.00932339,0.014572335,0.02486928,0.035596635,0.04663606,0.060080025,0.07823781,0.096565155,0.1162418,0.154572,0.1865674,0.2035698,0.2181155,0.22902675,0.2386102,0.24631085,0.2538851,0.26429005,0.270502825,0.28379361
