time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-28,0,-0.346994510000002,-0.43870454,-0.38886035,-0.36818605,-0.3401222,-0.31851655,-0.2958934,-0.27074275,-0.2491779,-0.22645495,-0.2028112,-0.1562395,-0.1067164,-0.08516291,-0.06298742,-0.041341875,-0.023722,-0.0086572825,0.004450521,0.022335005,0.0428698625,0.0874140025000001,-0.43870454,-0.38886035,-0.36818605,-0.3401222,-0.31851655,-0.2958934,-0.27074275,-0.2491779,-0.22645495,-0.2028112,-0.1562395,-0.1067164,-0.08516291,-0.06298742,-0.041341875,-0.023722,-0.0086572825,0.004450521,0.022335005,0.0428698625,0.0874140025000001,,,,,,,,,,,,,,,,,,,,,
-27,0,-0.182412369999998,-0.32516788,-0.26612415,-0.23744935,-0.2089664,-0.18690345,-0.1705116,-0.15413075,-0.1394724,-0.1249348,-0.1073598,-0.077157,-0.0485929,-0.03646932,-0.02372087,-0.01192975,-0.00158781399999998,0.010187885,0.02724862,0.0525146299999999,0.07968035,0.12874277,-0.32516788,-0.26612415,-0.23744935,-0.2089664,-0.18690345,-0.1705116,-0.15413075,-0.1394724,-0.1249348,-0.1073598,-0.077157,-0.0485929,-0.03646932,-0.02372087,-0.01192975,-0.00158781399999998,0.010187885,0.02724862,0.0525146299999999,0.07968035,0.12874277,,,,,,,,,,,,,,,,,,,,,
-26,0,-0.17208892,-0.300421415,-0.252031525,-0.23102925,-0.1989951,-0.17818845,-0.1621646,-0.14831025,-0.1334372,-0.1175451,-0.103052,-0.07380095,-0.04708232,-0.032806045,-0.02152203,-0.011505575,0.000161600800000005,0.01129058,0.02936294,0.058599305,0.0811275625000001,0.130542075,-0.300421415,-0.252031525,-0.23102925,-0.1989951,-0.17818845,-0.1621646,-0.14831025,-0.1334372,-0.1175451,-0.103052,-0.07380095,-0.04708232,-0.032806045,-0.02152203,-0.011505575,0.000161600800000005,0.01129058,0.02936294,0.058599305,0.0811275625000001,0.130542075,,,,,,,,,,,,,,,,,,,,,
-25,0,-0.16978748,-0.309736775,-0.255796025,-0.22701345,-0.1982892,-0.1777133,-0.1619804,-0.14679975,-0.1324774,-0.1176388,-0.1020586,-0.07202605,-0.04411226,-0.030057855,-0.01838975,-0.0077759675,0.00220264200000003,0.01348112,0.02967648,0.059182195,0.0826547400000001,0.145989,-0.309736775,-0.255796025,-0.22701345,-0.1982892,-0.1777133,-0.1619804,-0.14679975,-0.1324774,-0.1176388,-0.1020586,-0.07202605,-0.04411226,-0.030057855,-0.01838975,-0.0077759675,0.00220264200000003,0.01348112,0.02967648,0.059182195,0.0826547400000001,0.145989,,,,,,,,,,,,,,,,,,,,,
-24,0,-0.178415990000001,-0.30876348,-0.2517527,-0.2269766,-0.199925,-0.18384065,-0.1679858,-0.152906,-0.1367551,-0.1228965,-0.1087588,-0.0762891,-0.04444178,-0.02980999,-0.01792791,-0.0070330075,0.002466132,0.012749035,0.02897637,0.0550907849999999,0.0823274050000001,0.132386395,-0.30876348,-0.2517527,-0.2269766,-0.199925,-0.18384065,-0.1679858,-0.152906,-0.1367551,-0.1228965,-0.1087588,-0.0762891,-0.04444178,-0.02980999,-0.01792791,-0.0070330075,0.002466132,0.012749035,0.02897637,0.0550907849999999,0.0823274050000001,0.132386395,,,,,,,,,,,,,,,,,,,,,
-23,0,-0.0980459299999978,-0.27019328,-0.20445285,-0.17824125,-0.1507735,-0.13020715,-0.1135302,-0.10067375,-0.08893616,-0.077474445,-0.06511358,-0.0416341,-0.02192342,-0.012305795,-0.002985455,0.0057895975,0.0151671000000001,0.029689555,0.04764103,0.079416055,0.10622345,0.1667059,-0.27019328,-0.20445285,-0.17824125,-0.1507735,-0.13020715,-0.1135302,-0.10067375,-0.08893616,-0.077474445,-0.06511358,-0.0416341,-0.02192342,-0.012305795,-0.002985455,0.0057895975,0.0151671000000001,0.029689555,0.04764103,0.079416055,0.10622345,0.1667059,,,,,,,,,,,,,,,,,,,,,
-22,0,-0.133486789999999,-0.290522085,-0.231006525,-0.20060405,-0.1678243,-0.1463094,-0.1318018,-0.11935425,-0.1067815,-0.093417135,-0.07911296,-0.0560367,-0.03083954,-0.02017998,-0.00946557400000001,0.00085170075,0.0108535,0.02183278,0.03899494,0.069536295,0.0969893375,0.15379573,-0.290522085,-0.231006525,-0.20060405,-0.1678243,-0.1463094,-0.1318018,-0.11935425,-0.1067815,-0.093417135,-0.07911296,-0.0560367,-0.03083954,-0.02017998,-0.00946557400000001,0.00085170075,0.0108535,0.02183278,0.03899494,0.069536295,0.0969893375,0.15379573,,,,,,,,,,,,,,,,,,,,,
-21,0,-0.159562090000001,-0.30042119,-0.24725955,-0.22130315,-0.1918938,-0.17215425,-0.1573396,-0.14217925,-0.1285573,-0.11463255,-0.0982367,-0.0707398,-0.04301146,-0.03145499,-0.01977305,-0.0081620625,0.00178367600000002,0.013374775,0.02953124,0.05619353,0.0813802350000001,0.131816515,-0.30042119,-0.24725955,-0.22130315,-0.1918938,-0.17215425,-0.1573396,-0.14217925,-0.1285573,-0.11463255,-0.0982367,-0.0707398,-0.04301146,-0.03145499,-0.01977305,-0.0081620625,0.00178367600000002,0.013374775,0.02953124,0.05619353,0.0813802350000001,0.131816515,,,,,,,,,,,,,,,,,,,,,
-20,0,-0.094692049999999,-0.27155967,-0.208532575,-0.1797479,-0.1429557,-0.1253566,-0.1080354,-0.095410075,-0.08286086,-0.070351145,-0.05927774,-0.0373611,-0.01806926,-0.0093679825,-0.000963781200000003,0.008342905,0.01842018,0.030847115,0.05042769,0.08518237,0.10868165,0.159839655,-0.27155967,-0.208532575,-0.1797479,-0.1429557,-0.1253566,-0.1080354,-0.095410075,-0.08286086,-0.070351145,-0.05927774,-0.0373611,-0.01806926,-0.0093679825,-0.000963781200000003,0.008342905,0.01842018,0.030847115,0.05042769,0.08518237,0.10868165,0.159839655,,,,,,,,,,,,,,,,,,,,,
-19,0,-0.177313220000002,-0.32133346,-0.254422575,-0.2307549,-0.1995873,-0.1830993,-0.1670624,-0.151478,-0.1373719,-0.1222506,-0.1083054,-0.078825,-0.0503148,-0.032968,-0.02012716,-0.008673175,0.00221986000000003,0.013552625,0.02803275,0.05330403,0.0826283475,0.144556615,-0.32133346,-0.254422575,-0.2307549,-0.1995873,-0.1830993,-0.1670624,-0.151478,-0.1373719,-0.1222506,-0.1083054,-0.078825,-0.0503148,-0.032968,-0.02012716,-0.008673175,0.00221986000000003,0.013552625,0.02803275,0.05330403,0.0826283475,0.144556615,,,,,,,,,,,,,,,,,,,,,
-18,0,0.0195943400000012,-0.20408891,-0.143665275,-0.1115823,-0.08198395,-0.061991605,-0.04643988,-0.03293605,-0.02301373,-0.014405185,-0.00696935999999999,0.00849296,0.02288486,0.030868535,0.04056163,0.0514203,0.06446104,0.08121996,0.1007626,0.13499445,0.159387575,0.223827885,-0.20408891,-0.143665275,-0.1115823,-0.08198395,-0.061991605,-0.04643988,-0.03293605,-0.02301373,-0.014405185,-0.00696935999999999,0.00849296,0.02288486,0.030868535,0.04056163,0.0514203,0.06446104,0.08121996,0.1007626,0.13499445,0.159387575,0.223827885,,,,,,,,,,,,,,,,,,,,,
-17,0,-0.222356229999999,-0.340443105,-0.29068985,-0.2658036,-0.2368242,-0.2181687,-0.2004488,-0.184692,-0.1678173,-0.1510021,-0.132962,-0.0983637,-0.06416022,-0.049167115,-0.03273364,-0.019676975,-0.007804748,0.003330572,0.01713878,0.0401525799999999,0.06786148,0.116543645,-0.340443105,-0.29068985,-0.2658036,-0.2368242,-0.2181687,-0.2004488,-0.184692,-0.1678173,-0.1510021,-0.132962,-0.0983637,-0.06416022,-0.049167115,-0.03273364,-0.019676975,-0.007804748,0.003330572,0.01713878,0.0401525799999999,0.06786148,0.116543645,,,,,,,,,,,,,,,,,,,,,
