time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-48,0,0.19499914702934,-0.183528415,-0.1210466,-0.08658439,-0.040476,-0.019657555,-0.00717694999999999,0.003235645,0.01313205,0.027098355,0.04255666,0.0768472,0.1136626,0.1368296,0.1566946,0.17572525,0.1935614,0.2126218,0.2351791,0.2758004,0.312501625,0.375001315000001,-0.183528415,-0.1210466,-0.08658439,-0.040476,-0.019657555,-0.00717694999999999,0.003235645,0.01313205,0.027098355,0.04255666,0.0768472,0.1136626,0.1368296,0.1566946,0.17572525,0.1935614,0.2126218,0.2351791,0.2758004,0.312501625,0.375001315000001,,,,,,,,,,,,,,,,,,,,,
-47,0,-0.193827731076422,-0.3702035,-0.30267015,-0.26750265,-0.2301309,-0.2080227,-0.1918846,-0.174509,-0.1569734,-0.13794165,-0.1177476,-0.0752945,-0.04105658,-0.02580802,-0.01186646,-0.00029869675,0.01105294,0.02628138,0.04785441,0.0866107299999999,0.11873405,0.206400155000001,-0.3702035,-0.30267015,-0.26750265,-0.2301309,-0.2080227,-0.1918846,-0.174509,-0.1569734,-0.13794165,-0.1177476,-0.0752945,-0.04105658,-0.02580802,-0.01186646,-0.00029869675,0.01105294,0.02628138,0.04785441,0.0866107299999999,0.11873405,0.206400155000001,,,,,,,,,,,,,,,,,,,,,
-46,0,0.0911378571783494,-0.228197665,-0.151920975,-0.12068055,-0.07728524,-0.048545155,-0.02788024,-0.0141604,-0.003467601,0.006574308,0.01560758,0.03787745,0.0644236,0.07597616,0.08800164,0.099845275,0.1141352,0.1330368,0.1604589,0.20296135,0.237478525,0.327909905,-0.228197665,-0.151920975,-0.12068055,-0.07728524,-0.048545155,-0.02788024,-0.0141604,-0.003467601,0.006574308,0.01560758,0.03787745,0.0644236,0.07597616,0.08800164,0.099845275,0.1141352,0.1330368,0.1604589,0.20296135,0.237478525,0.327909905,,,,,,,,,,,,,,,,,,,,,
-45,0,-0.187147312159733,-0.386268745,-0.297840575,-0.2637658,-0.2229805,-0.1994323,-0.1819444,-0.1644175,-0.1463989,-0.12816715,-0.108258,-0.0694622,-0.03362458,-0.0187754,-0.007469993,0.0026460775,0.01420198,0.02839182,0.04855814,0.0874906899999999,0.123492075,0.20456989,-0.386268745,-0.297840575,-0.2637658,-0.2229805,-0.1994323,-0.1819444,-0.1644175,-0.1463989,-0.12816715,-0.108258,-0.0694622,-0.03362458,-0.0187754,-0.007469993,0.0026460775,0.01420198,0.02839182,0.04855814,0.0874906899999999,0.123492075,0.20456989,,,,,,,,,,,,,,,,,,,,,
-44,0,0.1543816462499,-0.203819825,-0.13437355,-0.09814972,-0.06058858,-0.034915555,-0.0180174,-0.006393545,0.004688837,0.014586375,0.02723054,0.0564232,0.09161984,0.110165,0.1278495,0.14390475,0.1610024,0.17886815,0.2003015,0.24519865,0.281422975,0.38422963,-0.203819825,-0.13437355,-0.09814972,-0.06058858,-0.034915555,-0.0180174,-0.006393545,0.004688837,0.014586375,0.02723054,0.0564232,0.09161984,0.110165,0.1278495,0.14390475,0.1610024,0.17886815,0.2003015,0.24519865,0.281422975,0.38422963,,,,,,,,,,,,,,,,,,,,,
-43,0,-0.209211386134322,-0.39428733,-0.3179866,-0.28314825,-0.2478832,-0.22238025,-0.2048438,-0.18735275,-0.1670448,-0.1468057,-0.1259096,-0.0856779,-0.0484033,-0.03179853,-0.01801357,-0.00511891,0.00500363200000008,0.01943759,0.04023096,0.0776237,0.11464825,0.174817145,-0.39428733,-0.3179866,-0.28314825,-0.2478832,-0.22238025,-0.2048438,-0.18735275,-0.1670448,-0.1468057,-0.1259096,-0.0856779,-0.0484033,-0.03179853,-0.01801357,-0.00511891,0.00500363200000008,0.01943759,0.04023096,0.0776237,0.11464825,0.174817145,,,,,,,,,,,,,,,,,,,,,
-42,0,0.10150123571101,-0.24519318,-0.15675385,-0.1153536,-0.07138135,-0.046371045,-0.02939222,-0.0166143,-0.00681531,0.00263399449999999,0.01183046,0.03674165,0.06561786,0.078622465,0.09263528,0.10592075,0.1220344,0.1432674,0.1695064,0.2119928,0.250154525,0.33667437,-0.24519318,-0.15675385,-0.1153536,-0.07138135,-0.046371045,-0.02939222,-0.0166143,-0.00681531,0.00263399449999999,0.01183046,0.03674165,0.06561786,0.078622465,0.09263528,0.10592075,0.1220344,0.1432674,0.1695064,0.2119928,0.250154525,0.33667437,,,,,,,,,,,,,,,,,,,,,
-41,0,-0.243743926058331,-0.423532525,-0.344161375,-0.30886575,-0.2712386,-0.2480699,-0.229936,-0.21175175,-0.1918656,-0.1701697,-0.1459086,-0.09604795,-0.05326746,-0.03549421,-0.02032959,-0.0066412875,0.003814688,0.015500155,0.03445675,0.07120345,0.1077956,0.18964095,-0.423532525,-0.344161375,-0.30886575,-0.2712386,-0.2480699,-0.229936,-0.21175175,-0.1918656,-0.1701697,-0.1459086,-0.09604795,-0.05326746,-0.03549421,-0.02032959,-0.0066412875,0.003814688,0.015500155,0.03445675,0.07120345,0.1077956,0.18964095,,,,,,,,,,,,,,,,,,,,,
-40,0,0.0210679777376619,-0.27467365,-0.19080595,-0.15156995,-0.1038999,-0.078163495,-0.05570228,-0.04043785,-0.0275891,-0.01717769,-0.00869209199999999,0.007519055,0.02359058,0.03214739,0.04265847,0.05525895,0.07145856,0.091864165,0.117246,0.1657425,0.202534475,0.287100595,-0.27467365,-0.19080595,-0.15156995,-0.1038999,-0.078163495,-0.05570228,-0.04043785,-0.0275891,-0.01717769,-0.00869209199999999,0.007519055,0.02359058,0.03214739,0.04265847,0.05525895,0.07145856,0.091864165,0.117246,0.1657425,0.202534475,0.287100595,,,,,,,,,,,,,,,,,,,,,
-39,0,0.0830980541037194,-0.240256165,-0.1608682,-0.12244595,-0.07783703,-0.05132614,-0.03372748,-0.019377125,-0.006555651,0.001856999,0.01035572,0.0332227,0.05735164,0.07033675,0.08243471,0.0947985,0.111173,0.12988485,0.1564642,0.19731915,0.2390969,0.32272012,-0.240256165,-0.1608682,-0.12244595,-0.07783703,-0.05132614,-0.03372748,-0.019377125,-0.006555651,0.001856999,0.01035572,0.0332227,0.05735164,0.07033675,0.08243471,0.0947985,0.111173,0.12988485,0.1564642,0.19731915,0.2390969,0.32272012,,,,,,,,,,,,,,,,,,,,,
