time,ex,Y,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%
-48,0,0.0814409315581735,-0.222423895,-0.1541827,-0.10588055,-0.06608969,-0.042174695,-0.02440006,-0.0083839125,0.00185675000000001,0.012823025,0.02499158,0.0512165,0.07135682,0.0803488,0.08860347,0.098442275,0.1128582,0.1303552,0.1589403,0.2045633,0.2420284,0.32073075,-0.222423895,-0.1541827,-0.10588055,-0.06608969,-0.042174695,-0.02440006,-0.0083839125,0.00185675000000001,0.012823025,0.02499158,0.0512165,0.07135682,0.0803488,0.08860347,0.098442275,0.1128582,0.1303552,0.1589403,0.2045633,0.2420284,0.32073075,,,,,,,,,,,,,,,,,,,,,
-47,0,-0.424145242020183,-0.555783705,-0.488501025,-0.4632904,-0.4392721,-0.4267783,-0.4158816,-0.4041235,-0.3863713,-0.3663497,-0.3386478,-0.2772815,-0.1967662,-0.15293485,-0.1137421,-0.07323435,-0.03997176,-0.013071225,0.00251894699999999,0.0255862099999999,0.055957975,0.142680295,-0.555783705,-0.488501025,-0.4632904,-0.4392721,-0.4267783,-0.4158816,-0.4041235,-0.3863713,-0.3663497,-0.3386478,-0.2772815,-0.1967662,-0.15293485,-0.1137421,-0.07323435,-0.03997176,-0.013071225,0.00251894699999999,0.0255862099999999,0.055957975,0.142680295,,,,,,,,,,,,,,,,,,,,,
-46,0,-0.321370630068952,-0.498640185,-0.4082582,-0.3768496,-0.3490602,-0.33441475,-0.3234434,-0.313014,-0.3013551,-0.28546065,-0.2660096,-0.2115545,-0.145289,-0.11428655,-0.07854267,-0.049442375,-0.0224073,-0.003497129,0.01186004,0.044092275,0.0745338575,0.154583870000001,-0.498640185,-0.4082582,-0.3768496,-0.3490602,-0.33441475,-0.3234434,-0.313014,-0.3013551,-0.28546065,-0.2660096,-0.2115545,-0.145289,-0.11428655,-0.07854267,-0.049442375,-0.0224073,-0.003497129,0.01186004,0.044092275,0.0745338575,0.154583870000001,,,,,,,,,,,,,,,,,,,,,
-45,0,-0.0187579715503698,-0.28895416,-0.22065505,-0.17003235,-0.1229993,-0.092015735,-0.0708507,-0.054786,-0.04376913,-0.03423068,-0.02629056,-0.01114135,0.00239446,0.0095173765,0.01941193,0.0327895,0.04781264,0.06764869,0.09443322,0.13656245,0.176437325,0.249540370000001,-0.28895416,-0.22065505,-0.17003235,-0.1229993,-0.092015735,-0.0708507,-0.054786,-0.04376913,-0.03423068,-0.02629056,-0.01114135,0.00239446,0.0095173765,0.01941193,0.0327895,0.04781264,0.06764869,0.09443322,0.13656245,0.176437325,0.249540370000001,,,,,,,,,,,,,,,,,,,,,
-44,0,0.0667343384557846,-0.25041468,-0.17093925,-0.13011455,-0.07618257,-0.045315335,-0.02603306,-0.011820475,0.000885625200000001,0.00983651199999999,0.02106406,0.0436321,0.06254808,0.07173701,0.08098614,0.091453175,0.103955,0.1225389,0.1498248,0.19307175,0.233241225,0.312422155000001,-0.25041468,-0.17093925,-0.13011455,-0.07618257,-0.045315335,-0.02603306,-0.011820475,0.000885625200000001,0.00983651199999999,0.02106406,0.0436321,0.06254808,0.07173701,0.08098614,0.091453175,0.103955,0.1225389,0.1498248,0.19307175,0.233241225,0.312422155000001,,,,,,,,,,,,,,,,,,,,,
-43,0,0.0139835111212552,-0.26853597,-0.1886685,-0.14697075,-0.1008817,-0.073721505,-0.05419832,-0.039128575,-0.02446691,-0.014316515,-0.006455204,0.006201245,0.02032434,0.028505115,0.03834139,0.051695775,0.06669668,0.086310965,0.1154364,0.1597681,0.20751045,0.28956066,-0.26853597,-0.1886685,-0.14697075,-0.1008817,-0.073721505,-0.05419832,-0.039128575,-0.02446691,-0.014316515,-0.006455204,0.006201245,0.02032434,0.028505115,0.03834139,0.051695775,0.06669668,0.086310965,0.1154364,0.1597681,0.20751045,0.28956066,,,,,,,,,,,,,,,,,,,,,
-42,0,-0.576008577229466,-0.680426275,-0.625258875,-0.6069327,-0.5856185,-0.57258515,-0.5597622,-0.5448345,-0.5249213,-0.4992628,-0.4655734,-0.377231,-0.2655122,-0.21174195,-0.1607859,-0.11206475,-0.07011582,-0.02920789,-0.00626947100000001,0.01085681,0.034904995,0.0931923965000001,-0.680426275,-0.625258875,-0.6069327,-0.5856185,-0.57258515,-0.5597622,-0.5448345,-0.5249213,-0.4992628,-0.4655734,-0.377231,-0.2655122,-0.21174195,-0.1607859,-0.11206475,-0.07011582,-0.02920789,-0.00626947100000001,0.01085681,0.034904995,0.0931923965000001,,,,,,,,,,,,,,,,,,,,,
-41,0,0.0472510348263544,-0.28462624,-0.1653975,-0.12668325,-0.08244837,-0.05266866,-0.02990378,-0.014808375,-0.004223716,0.00455198,0.0137196,0.0332742,0.04912522,0.057139275,0.06567844,0.077662175,0.09387076,0.11130385,0.1365406,0.1804041,0.22818105,0.3098802,-0.28462624,-0.1653975,-0.12668325,-0.08244837,-0.05266866,-0.02990378,-0.014808375,-0.004223716,0.00455198,0.0137196,0.0332742,0.04912522,0.057139275,0.06567844,0.077662175,0.09387076,0.11130385,0.1365406,0.1804041,0.22818105,0.3098802,,,,,,,,,,,,,,,,,,,,,
-40,0,0.17332404253972,-0.19085736,-0.11098585,-0.076805035,-0.03731955,-0.01422018,-2.74730999999996e-05,0.01219855,0.03048542,0.04984119,0.07177912,0.1134605,0.1447818,0.15807515,0.1689496,0.17797775,0.1888592,0.20391375,0.224935,0.2642301,0.29980235,0.37707403,-0.19085736,-0.11098585,-0.076805035,-0.03731955,-0.01422018,-2.74730999999996e-05,0.01219855,0.03048542,0.04984119,0.07177912,0.1134605,0.1447818,0.15807515,0.1689496,0.17797775,0.1888592,0.20391375,0.224935,0.2642301,0.29980235,0.37707403,,,,,,,,,,,,,,,,,,,,,
-39,0,0.0559523387709824,-0.25327496,-0.158403625,-0.12720675,-0.07781625,-0.04580303,-0.02622414,-0.012931725,-0.002283323,0.00600630449999999,0.01589324,0.03709105,0.05404092,0.061055755,0.07046457,0.080841625,0.0942029,0.11246515,0.1396265,0.1799182,0.218206475,0.28263936,-0.25327496,-0.158403625,-0.12720675,-0.07781625,-0.04580303,-0.02622414,-0.012931725,-0.002283323,0.00600630449999999,0.01589324,0.03709105,0.05404092,0.061055755,0.07046457,0.080841625,0.0942029,0.11246515,0.1396265,0.1799182,0.218206475,0.28263936,,,,,,,,,,,,,,,,,,,,,
