s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.020840711,0.03299886,0.0439952,0.06104537,0.080918205,0.10116,0.11480125,0.130607,0.14533955,0.1602858,0.1922345,0.2139206,0.22413395,0.2324105,0.2382775,0.2446466,0.25012535,0.256227,0.26329965,0.269993,0.28077916
s_b_ex,0.0341036005,0.0387358825,0.04203364,0.04702423,0.0503077,0.05340166,0.056014025,0.05890584,0.06137212,0.0637006,0.0690427,0.07478778,0.078622395,0.08191151,0.085969475,0.09109498,0.09720483,0.1049174,0.11734195,0.129527775,0.153472955
s_Y,0.00852768,0.012616875,0.022657935,0.03573543,0.05109476,0.06574582,0.0820177,0.09930389,0.11718735,0.1347732,0.166719,0.1964654,0.20762705,0.2174744,0.225656,0.2338452,0.24068395,0.2480922,0.2570464,0.26431935,0.27415459
